state,vegetables,smoking
Alabama,20.1,18.8
Alaska,24.8,18.8
Arizona,23.7,13.7
Arkansas,21,18.1
California,28.9,9.8
Colorado,24.5,13.5
Connecticut,27.4,12.4
Delaware,21.3,15.5
Florida,26.2,15.2
Georgia,23.2,16.4
Hawaii,24.5,12.1
Idaho,23.2,13.3
Illinois,24,14.2
Indiana,22,20.8
Iowa,19.5,16.1
Kansas,19.9,13.6
Kentucky,16.8,23.5
Louisiana,20.2,16.4
Maine,28.7,15.9
Maryland,28.7,13.4
Massachusetts,28.6,13.5
Michigan,22.8,16.7
Minnesota,24.5,14.9
Mississippi,16.5,18.6
Missouri,22.6,18.5
Montana,24.7,14.5
Nebraska,20.2,16.1
Nevada,22.5,16.6
NewHampshire,29.1,15.4
NewJersey,25.9,12.8
NewMexico,21.5,14.6
NewYork,26,14.6
NorthCarolina,22.5,17.1
NorthDakota,21.8,15
Ohio,22.6,17.6
Oklahoma,15.7,19
Oregon,25.9,13.4
Pennsylvania,23.9,17.9
RhodeIsland,26.8,15.3
SouthCarolina,21.2,17
SouthDakota,20.5,13.8
Tennessee,26.5,20.4
Texas,22.6,13.2
Utah,22.1,8.5
Vermont,30.8,14.4
Virginia,26.2,15.3
Washington,25.2,12.5
WestVirginia,20,21.3
Wisconsin,22.2,15.9
Wyoming,21.8,16.3
